"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 10 11:37:08 CST 2023","Wed May 10 11:37:08 CST 2023","48","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","股东信息-v2接口",""
"passed","Wed May 10 11:36:09 CST 2023","Wed May 10 11:36:09 CST 2023","48","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v2接口",""
"passed","Wed May 10 11:37:13 CST 2023","Wed May 10 11:37:13 CST 2023","52","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","对外投资",""
"passed","Wed May 10 11:36:29 CST 2023","Wed May 10 11:36:30 CST 2023","118","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","orig_members接口",""
"failed","Wed May 10 11:35:29 CST 2023","Wed May 10 11:35:29 CST 2023","81","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:35:23 CST 2023","Wed May 10 11:35:23 CST 2023","288","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:36:03 CST 2023","Wed May 10 11:36:03 CST 2023","46","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v1接口",""
"passed","Wed May 10 11:46:02 CST 2023","Wed May 10 11:46:03 CST 2023","734","api_test.testcase.test_person","test_person","TestPerson","","","获取人物工作经历",""
"passed","Wed May 10 11:36:22 CST 2023","Wed May 10 11:36:22 CST 2023","44","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","相似企业接口",""
"passed","Wed May 10 11:16:25 CST 2023","Wed May 10 11:16:26 CST 2023","1078","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标搜索",""
"passed","Wed May 10 11:36:06 CST 2023","Wed May 10 11:36:06 CST 2023","48","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v1接口",""
"passed","Wed May 10 11:40:53 CST 2023","Wed May 10 11:40:56 CST 2023","3213","api_test.testcase.test_person","test_person","TestPerson","","","人物搜索",""
"passed","Wed May 10 11:45:38 CST 2023","Wed May 10 11:45:39 CST 2023","346","api_test.testcase.test_person","test_person","TestPerson","","","获取人物工作经历",""
"passed","Wed May 10 11:36:57 CST 2023","Wed May 10 11:36:57 CST 2023","75","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","组织成员",""
"passed","Wed May 10 11:18:07 CST 2023","Wed May 10 11:18:09 CST 2023","1147","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"passed","Wed May 10 11:41:17 CST 2023","Wed May 10 11:41:20 CST 2023","3459","api_test.testcase.test_person","test_person","TestPerson","","","人物搜索",""
"passed","Wed May 10 11:46:26 CST 2023","Wed May 10 11:46:26 CST 2023","45","api_test.testcase.test_person","test_person","TestPerson","","","获取人物新闻",""
"passed","Wed May 10 11:35:32 CST 2023","Wed May 10 11:35:33 CST 2023","288","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业基本信息与搜索保持一致","校验企业介绍"
"passed","Wed May 10 11:46:22 CST 2023","Wed May 10 11:46:22 CST 2023","58","api_test.testcase.test_person","test_person","TestPerson","","","获取人物教育经历-V1接口",""
"passed","Wed May 10 11:37:27 CST 2023","Wed May 10 11:37:28 CST 2023","848","api_test.testcase.test_person","test_person","TestDbCheck","","","教育背景校验",""
"passed","Wed May 10 11:36:06 CST 2023","Wed May 10 11:36:06 CST 2023","49","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v1接口",""
"passed","Wed May 10 11:37:04 CST 2023","Wed May 10 11:37:04 CST 2023","61","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","股东信息-v2接口",""
"passed","Wed May 10 11:46:22 CST 2023","Wed May 10 11:46:22 CST 2023","52","api_test.testcase.test_person","test_person","TestPerson","","","获取人物教育经历-V1接口",""
"passed","Wed May 10 11:18:39 CST 2023","Wed May 10 11:18:40 CST 2023","1239","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"passed","Wed May 10 11:37:06 CST 2023","Wed May 10 11:37:06 CST 2023","49","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","股东信息-v2接口",""
"passed","Wed May 10 11:46:23 CST 2023","Wed May 10 11:46:23 CST 2023","48","api_test.testcase.test_person","test_person","TestPerson","","","获取人物教育经历-V1接口",""
"passed","Wed May 10 11:36:14 CST 2023","Wed May 10 11:36:14 CST 2023","52","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业新闻",""
"failed","Wed May 10 11:35:27 CST 2023","Wed May 10 11:35:27 CST 2023","56","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:36:12 CST 2023","Wed May 10 11:36:12 CST 2023","45","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v2接口",""
"passed","Wed May 10 11:45:42 CST 2023","Wed May 10 11:45:42 CST 2023","405","api_test.testcase.test_person","test_person","TestPerson","","","获取人物工作经历",""
"passed","Wed May 10 11:36:28 CST 2023","Wed May 10 11:36:28 CST 2023","80","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","orig_members接口",""
"passed","Wed May 10 11:17:00 CST 2023","Wed May 10 11:17:01 CST 2023","1152","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"passed","Wed May 10 11:37:07 CST 2023","Wed May 10 11:37:07 CST 2023","48","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","股东信息-v2接口",""
"passed","Wed May 10 11:36:16 CST 2023","Wed May 10 11:36:16 CST 2023","46","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业新闻",""
"passed","Wed May 10 11:46:17 CST 2023","Wed May 10 11:46:18 CST 2023","1096","api_test.testcase.test_person","test_person","TestPerson","","","获取人物工作经历",""
"passed","Wed May 10 11:35:43 CST 2023","Wed May 10 11:35:44 CST 2023","286","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业基本信息与搜索保持一致","校验企业介绍"
"passed","Wed May 10 11:35:41 CST 2023","Wed May 10 11:35:42 CST 2023","372","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业基本信息与搜索保持一致","校验企业介绍"
"passed","Wed May 10 11:46:31 CST 2023","Wed May 10 11:46:31 CST 2023","45","api_test.testcase.test_person","test_person","TestPerson","","","获取人物新闻",""
"passed","Wed May 10 11:46:21 CST 2023","Wed May 10 11:46:21 CST 2023","49","api_test.testcase.test_person","test_person","TestPerson","","","获取人物教育经历-V1接口",""
"passed","Wed May 10 11:35:25 CST 2023","Wed May 10 11:35:25 CST 2023","66","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"failed","Wed May 10 11:35:29 CST 2023","Wed May 10 11:35:29 CST 2023","55","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:44:18 CST 2023","Wed May 10 11:44:21 CST 2023","3135","api_test.testcase.test_person","test_person","TestPerson","","","人物搜索",""
"passed","Wed May 10 11:36:05 CST 2023","Wed May 10 11:36:05 CST 2023","60","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v1接口",""
"passed","Wed May 10 11:37:05 CST 2023","Wed May 10 11:37:05 CST 2023","54","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","股东信息-v2接口",""
"passed","Wed May 10 11:36:02 CST 2023","Wed May 10 11:36:02 CST 2023","54","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v1接口",""
"passed","Wed May 10 11:46:22 CST 2023","Wed May 10 11:46:22 CST 2023","54","api_test.testcase.test_person","test_person","TestPerson","","","获取人物教育经历-V1接口",""
"passed","Wed May 10 11:37:06 CST 2023","Wed May 10 11:37:06 CST 2023","52","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","股东信息-v2接口",""
"passed","Wed May 10 11:45:50 CST 2023","Wed May 10 11:45:51 CST 2023","395","api_test.testcase.test_person","test_person","TestPerson","","","获取人物工作经历",""
"passed","Wed May 10 11:35:51 CST 2023","Wed May 10 11:35:52 CST 2023","456","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业基本信息与搜索保持一致","校验企业介绍"
"passed","Wed May 10 11:36:08 CST 2023","Wed May 10 11:36:08 CST 2023","44","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v2接口",""
"passed","Wed May 10 11:16:50 CST 2023","Wed May 10 11:16:51 CST 2023","1408","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"passed","Wed May 10 11:45:29 CST 2023","Wed May 10 11:45:29 CST 2023","48","api_test.testcase.test_person","test_person","TestPerson","","","人物详情页-基本信息",""
"passed","Wed May 10 11:46:25 CST 2023","Wed May 10 11:46:25 CST 2023","56","api_test.testcase.test_person","test_person","TestPerson","","","获取人物教育经历-V1接口",""
"passed","Wed May 10 11:46:25 CST 2023","Wed May 10 11:46:25 CST 2023","49","api_test.testcase.test_person","test_person","TestPerson","","","获取人物教育经历-V1接口",""
"passed","Wed May 10 11:36:38 CST 2023","Wed May 10 11:36:39 CST 2023","435","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","组织成员",""
"passed","Wed May 10 11:35:28 CST 2023","Wed May 10 11:35:28 CST 2023","61","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:45:30 CST 2023","Wed May 10 11:45:30 CST 2023","49","api_test.testcase.test_person","test_person","TestPerson","","","人物详情页-基本信息",""
"passed","Wed May 10 11:36:07 CST 2023","Wed May 10 11:36:07 CST 2023","47","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v1接口",""
"passed","Wed May 10 11:37:03 CST 2023","Wed May 10 11:37:03 CST 2023","74","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","组织成员",""
"passed","Wed May 10 11:36:27 CST 2023","Wed May 10 11:36:27 CST 2023","87","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","orig_members接口",""
"passed","Wed May 10 11:18:36 CST 2023","Wed May 10 11:18:37 CST 2023","1193","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"passed","Wed May 10 11:35:30 CST 2023","Wed May 10 11:35:30 CST 2023","73","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:37:14 CST 2023","Wed May 10 11:37:15 CST 2023","51","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","对外投资",""
"passed","Wed May 10 11:36:34 CST 2023","Wed May 10 11:36:34 CST 2023","92","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","orig_members接口",""
"failed","Wed May 10 11:35:26 CST 2023","Wed May 10 11:35:26 CST 2023","65","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:18:50 CST 2023","Wed May 10 11:18:50 CST 2023","105","api_test.testcase.test_company","test_company_api","TestCompanyApi","","","企业详情接口",""
"passed","Wed May 10 11:37:00 CST 2023","Wed May 10 11:37:00 CST 2023","441","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","组织成员",""
"passed","Wed May 10 11:35:30 CST 2023","Wed May 10 11:35:30 CST 2023","73","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:36:24 CST 2023","Wed May 10 11:36:24 CST 2023","56","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","相似企业接口",""
"passed","Wed May 10 11:44:12 CST 2023","Wed May 10 11:44:15 CST 2023","3137","api_test.testcase.test_person","test_person","TestPerson","","","人物搜索",""
"passed","Wed May 10 11:36:09 CST 2023","Wed May 10 11:36:09 CST 2023","46","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v2接口",""
"passed","Wed May 10 11:36:13 CST 2023","Wed May 10 11:36:13 CST 2023","65","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业新闻",""
"passed","Wed May 10 11:36:24 CST 2023","Wed May 10 11:36:24 CST 2023","49","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","相似企业接口",""
"passed","Wed May 10 11:17:29 CST 2023","Wed May 10 11:17:31 CST 2023","1148","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"passed","Wed May 10 11:46:19 CST 2023","Wed May 10 11:46:19 CST 2023","391","api_test.testcase.test_person","test_person","TestPerson","","","获取人物工作经历",""
"passed","Wed May 10 11:45:58 CST 2023","Wed May 10 11:46:02 CST 2023","3825","api_test.testcase.test_person","test_person","TestPerson","","","获取人物工作经历",""
"passed","Wed May 10 11:36:24 CST 2023","Wed May 10 11:36:24 CST 2023","115","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","相似企业接口",""
"passed","Wed May 10 11:36:10 CST 2023","Wed May 10 11:36:10 CST 2023","46","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v2接口",""
"passed","Wed May 10 11:37:11 CST 2023","Wed May 10 11:37:11 CST 2023","52","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","对外投资",""
"failed","Wed May 10 11:35:47 CST 2023","Wed May 10 11:35:47 CST 2023","262","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业基本信息与搜索保持一致","校验企业介绍"
"passed","Wed May 10 11:36:05 CST 2023","Wed May 10 11:36:05 CST 2023","63","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v1接口",""
"passed","Wed May 10 11:36:31 CST 2023","Wed May 10 11:36:31 CST 2023","72","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","orig_members接口",""
"passed","Wed May 10 11:46:21 CST 2023","Wed May 10 11:46:21 CST 2023","46","api_test.testcase.test_person","test_person","TestPerson","","","获取人物教育经历-V1接口",""
"passed","Wed May 10 11:46:04 CST 2023","Wed May 10 11:46:05 CST 2023","399","api_test.testcase.test_person","test_person","TestPerson","","","获取人物工作经历",""
